File mappings for integration of Perl 5.6.1 into Solaris 9,,,,,,,,,
./lib/B/,makeliblinks,X,,X,delete,
./lib/CGI/,Apache.pm,X,distrib,X,distrib,
./lib/CGI/,Carp.pm,X,distrib,X,distrib,
./lib/CGI/,Cookie.pm,X,distrib,X,distrib,
./lib/CGI/,Fast.pm,X,distrib,X,distrib,
./lib/CGI/,Pretty.pm,,,X,distrib,X
./lib/CGI/,Push.pm,X,distrib,X,distrib,
./lib/CGI/,Switch.pm,X,distrib,X,distrib,
./lib/CGI/,Util.pm,,,X,distrib,X
./lib/CPAN/,FirstTime.pm,X,distrib,X,distrib,
./lib/CPAN/,Nox.pm,X,distrib,X,distrib,
./lib/Carp/,Heavy.pm,,,X,distrib,X
./lib/Class/,Struct.pm,X,distrib,X,distrib,
./lib/Data/,.exists,X,,X,delete,
./lib/Data/,Dumper.pm,X,,X,delete,
./lib/Devel/,.exists,,,X,delete,X
./lib/Devel/,DProf.pm,,,X,delete,X
./lib/Devel/,Peek.pm,,,X,delete,X
./lib/Devel/,SelfStubber.pm,X,distrib,X,distrib,
./lib/Exporter/,Heavy.pm,,,X,distrib,X
./lib/ExtUtils/,Command.pm,X,distrib,X,distrib,
./lib/ExtUtils/,Embed.pm,X,distrib,X,distrib,
./lib/ExtUtils/,Install.pm,X,distrib,X,distrib,
./lib/ExtUtils/,Installed.pm,X,distrib,X,distrib,
./lib/ExtUtils/,Liblist.pm,X,distrib,X,distrib,
./lib/ExtUtils/,MM_Cygwin.pm,,,X,distrib,X
./lib/ExtUtils/,MM_OS2.pm,X,distrib,X,distrib,
./lib/ExtUtils/,MM_Unix.pm,X,distrib,X,distrib,
./lib/ExtUtils/,MM_VMS.pm,X,distrib,X,distrib,
./lib/ExtUtils/,MM_Win32.pm,X,distrib,X,distrib,
./lib/ExtUtils/,MakeMaker.pm,X,distrib,X,distrib,
./lib/ExtUtils/,Manifest.pm,X,distrib,X,distrib,
./lib/ExtUtils/,Miniperl.pm,X,,X,delete,
./lib/ExtUtils/,Mkbootstrap.pm,X,distrib,X,distrib,
./lib/ExtUtils/,Mksymlists.pm,X,distrib,X,distrib,
./lib/ExtUtils/,Packlist.pm,X,distrib,X,distrib,
./lib/ExtUtils/,inst,X,distrib,X,distrib,
./lib/ExtUtils/,testlib.pm,X,distrib,X,distrib,
./lib/ExtUtils/,typemap,X,distrib,X,distrib,
./lib/ExtUtils/,xsubpp,X,distrib,X,distrib,
./lib/File/,.exists,,,X,delete,X
./lib/File/,Basename.pm,X,distrib,X,distrib,
./lib/File/,CheckTree.pm,X,distrib,X,distrib,
./lib/File/,Compare.pm,X,distrib,X,distrib,
./lib/File/,Copy.pm,X,distrib,X,distrib,
./lib/File/,DosGlob.pm,X,distrib,X,distrib,
./lib/File/,Find.pm,X,distrib,X,distrib,
./lib/File/,Glob.pm,,,X,delete,X
./lib/File/,Path.pm,X,distrib,X,distrib,
./lib/File/,Spec.pm,X,distrib,X,distrib,
./lib/File/,Temp.pm,,,X,distrib,X
./lib/File/,stat.pm,X,distrib,X,distrib,
./lib/File/Spec/,Epoc.pm,,,X,distrib,X
./lib/File/Spec/,Functions.pm,,,X,distrib,X
./lib/File/Spec/,Mac.pm,X,distrib,X,distrib,
./lib/File/Spec/,OS2.pm,X,distrib,X,distrib,
./lib/File/Spec/,Unix.pm,X,distrib,X,distrib,
./lib/File/Spec/,VMS.pm,X,distrib,X,distrib,
./lib/File/Spec/,Win32.pm,X,distrib,X,distrib,
./lib/Getopt/,Long.pm,X,distrib,X,distrib,
./lib/Getopt/,Std.pm,X,distrib,X,distrib,
./lib/I18N/,Collate.pm,X,distrib,X,distrib,
./lib/IO/,Dir.pm,,,X,delete,X
./lib/IO/,File.pm,X,,X,delete,
./lib/IO/,Handle.pm,X,,X,delete,
./lib/IO/,Pipe.pm,X,,X,delete,
./lib/IO/,Poll.pm,,,X,delete,X
./lib/IO/,Seekable.pm,X,,X,delete,
./lib/IO/,Select.pm,X,,X,delete,
./lib/IO/,Socket.pm,X,,X,delete,
./lib/IO/Socket/,INET.pm,,,X,delete,X
./lib/IO/Socket/,UNIX.pm,,,X,delete,X
./lib/IPC/,.exists,X,,X,delete,
./lib/IPC/,Msg.pm,X,,X,delete,
./lib/IPC/,Open2.pm,X,distrib,X,distrib,
./lib/IPC/,Open3.pm,X,distrib,X,distrib,
./lib/IPC/,Semaphore.pm,X,,X,delete,
./lib/IPC/,SysV.pm,X,,X,delete,
./lib/Math/,BigFloat.pm,X,distrib,X,distrib,
./lib/Math/,BigInt.pm,X,distrib,X,distrib,
./lib/Math/,Complex.pm,X,distrib,X,distrib,
./lib/Math/,Trig.pm,X,distrib,X,distrib,
./lib/Net/,Ping.pm,X,distrib,X,distrib,
./lib/Net/,hostent.pm,X,distrib,X,distrib,
./lib/Net/,netent.pm,X,distrib,X,distrib,
./lib/Net/,protoent.pm,X,distrib,X,distrib,
./lib/Net/,servent.pm,X,distrib,X,distrib,
./lib/Pod/,Checker.pm,,,X,distrib,X
./lib/Pod/,Find.pm,,,X,distrib,X
./lib/Pod/,Functions.pm,X,distrib,X,distrib,
./lib/Pod/,Html.pm,X,distrib,X,distrib,
./lib/Pod/,InputObjects.pm,,,X,distrib,X
./lib/Pod/,LaTeX.pm,,,X,distrib,X
./lib/Pod/,Man.pm,,,X,distrib,X
./lib/Pod/,ParseUtils.pm,,,X,distrib,X
./lib/Pod/,Parser.pm,,,X,distrib,X
./lib/Pod/,Plainer.pm,,,X,distrib,X
./lib/Pod/,Select.pm,,,X,distrib,X
./lib/Pod/,Text.pm,X,distrib,X,distrib,
./lib/Pod/,Usage.pm,,,X,distrib,X
./lib/Pod/Text/,Color.pm,,,X,distrib,X
./lib/Pod/Text/,Overstrike.pm,,,X,distrib,X
./lib/Pod/Text/,Termcap.pm,,,X,distrib,X
./lib/Search/,Dict.pm,X,distrib,X,distrib,
./lib/Sys/,.exists,,,X,delete,X
./lib/Sys/,Hostname.pm,X,distrib,X,delete,
./lib/Sys/,Syslog.pm,X,distrib,X,delete,
./lib/Term/,ANSIColor.pm,,,X,distrib,X
./lib/Term/,Cap.pm,X,distrib,X,distrib,
./lib/Term/,Complete.pm,X,distrib,X,distrib,
./lib/Term/,ReadLine.pm,X,distrib,X,distrib,
./lib/Test/,Harness.pm,X,distrib,X,distrib,
./lib/Text/,Abbrev.pm,X,distrib,X,distrib,
./lib/Text/,ParseWords.pm,X,distrib,X,distrib,
./lib/Text/,Soundex.pm,X,distrib,X,distrib,
./lib/Text/,Tabs.pm,X,distrib,X,distrib,
./lib/Text/,Wrap.pm,X,distrib,X,distrib,
./lib/Tie/,Array.pm,X,distrib,X,distrib,
./lib/Tie/,Handle.pm,X,distrib,X,distrib,
./lib/Tie/,Hash.pm,X,distrib,X,distrib,
./lib/Tie/,RefHash.pm,X,distrib,X,distrib,
./lib/Tie/,Scalar.pm,X,distrib,X,distrib,
./lib/Tie/,SubstrHash.pm,X,distrib,X,distrib,
./lib/Time/,Local.pm,X,distrib,X,distrib,
./lib/Time/,gmtime.pm,X,distrib,X,distrib,
./lib/Time/,localtime.pm,X,distrib,X,distrib,
./lib/Time/,tm.pm,X,distrib,X,distrib,
./lib/User/,grent.pm,X,distrib,X,distrib,
./lib/User/,pwent.pm,X,distrib,X,distrib,
./lib/auto/B/,.exists,X,,X,delete,
./lib/auto/B/,B.bs,X,,X,delete,
./lib/auto/ByteLoader/,.exists,,,X,delete,X
./lib/auto/ByteLoader/,ByteLoader.bs,,,X,delete,X
./lib/auto/Data/Dumper/,.exists,X,,X,delete,
./lib/auto/Data/Dumper/,Dumper.bs,X,,X,delete,
./lib/auto/Devel/DProf/,.exists,,,X,delete,X
./lib/auto/Devel/DProf/,DProf.bs,,,X,delete,X
./lib/auto/Devel/Peek/,.exists,,,X,delete,X
./lib/auto/Devel/Peek/,Peek.bs,,,X,delete,X
./lib/auto/DynaLoader/,.exists,X,,X,delete,
./lib/auto/DynaLoader/,autosplit.ix,X,,X,delete,
./lib/auto/DynaLoader/,dl_expandspec.al,X,,X,delete,
./lib/auto/DynaLoader/,dl_find_symbol_anywhere.al,X,,X,delete,
./lib/auto/DynaLoader/,dl_findfile.al,X,,X,delete,
./lib/auto/DynaLoader/,extralibs.ld,X,,X,delete,
./lib/auto/Errno/,.exists,X,,X,delete,
./lib/auto/Fcntl/,.exists,X,,X,delete,
./lib/auto/Fcntl/,Fcntl.bs,X,,X,delete,
./lib/auto/File/Glob/,.exists,,,X,delete,X
./lib/auto/File/Glob/,Glob.bs,,,X,delete,X
./lib/auto/File/Glob/,autosplit.ix,,,X,delete,X
./lib/auto/Getopt/Long/,Configure.al,X,,X,delete,
./lib/auto/Getopt/Long/,Croak.al,X,,X,delete,
./lib/auto/Getopt/Long/,FindOption.al,X,,X,delete,
./lib/auto/Getopt/Long/,GetOptions.al,X,,X,delete
./lib/auto/Getopt/Long/,autosplit.ix,X,,X,delete
./lib/auto/Getopt/Long/,config.al,X,,X,delete
./lib/auto/IO/,.exists,X,,X,delete
./lib/auto/IO/,IO.bs,X,,X,delete
./lib/auto/IPC/SysV/,.exists,X,,X,delete
./lib/auto/IPC/SysV/,SysV.bs,X,,X,delete
./lib/auto/NDBM_File/,.exists,X,,X,delete
./lib/auto/NDBM_File/,NDBM_File.bs,X,,X,delete
./lib/auto/ODBM_File/,.exists,X,,X,delete
./lib/auto/ODBM_File/,ODBM_File.bs,X,,X,delete
./lib/auto/Opcode/,.exists,X,,X,delete
./lib/auto/Opcode/,Opcode.bs,X,,X,delete
./lib/auto/POSIX/,.exists,X,,X,delete
./lib/auto/POSIX/,POSIX.bs,X,,X,delete
./lib/auto/POSIX/,abs.al,X,,X,delete
./lib/auto/POSIX/,alarm.al,X,,X,delete
./lib/auto/POSIX/,assert.al,X,,X,delete
./lib/auto/POSIX/,atan2.al,X,,X,delete
./lib/auto/POSIX/,atexit.al,X,,X,delete
./lib/auto/POSIX/,atof.al,X,,X,delete
./lib/auto/POSIX/,atoi.al,X,,X,delete
./lib/auto/POSIX/,atol.al,X,,X,delete
./lib/auto/POSIX/,autosplit.ix,X,,X,delete
./lib/auto/POSIX/,bsearch.al,X,,X,delete
./lib/auto/POSIX/,calloc.al,X,,X,delete
./lib/auto/POSIX/,chdir.al,X,,X,delete
./lib/auto/POSIX/,chmod.al,X,,X,delete
./lib/auto/POSIX/,chown.al,X,,X,delete
./lib/auto/POSIX/,clearerr.al,X,,X,delete
./lib/auto/POSIX/,closedir.al,X,,X,delete
./lib/auto/POSIX/,cos.al,X,,X,delete
./lib/auto/POSIX/,creat.al,X,,X,delete
./lib/auto/POSIX/,div.al,X,,X,delete
./lib/auto/POSIX/,errno.al,X,,X,delete
./lib/auto/POSIX/,execl.al,X,,X,delete
./lib/auto/POSIX/,execle.al,X,,X,delete
./lib/auto/POSIX/,execlp.al,X,,X,delete
./lib/auto/POSIX/,execv.al,X,,X,delete
./lib/auto/POSIX/,execve.al,X,,X,delete
./lib/auto/POSIX/,execvp.al,X,,X,delete
./lib/auto/POSIX/,exit.al,X,,X,delete
./lib/auto/POSIX/,exp.al,X,,X,delete
./lib/auto/POSIX/,fabs.al,X,,X,delete
./lib/auto/POSIX/,fclose.al,X,,X,delete
./lib/auto/POSIX/,fcntl.al,X,,X,delete
./lib/auto/POSIX/,fdopen.al,X,,X,delete
./lib/auto/POSIX/,feof.al,X,,X,delete
./lib/auto/POSIX/,ferror.al,X,,X,delete
./lib/auto/POSIX/,fflush.al,X,,X,delete
./lib/auto/POSIX/,fgetc.al,X,,X,delete
./lib/auto/POSIX/,fgetpos.al,X,,X,delete
./lib/auto/POSIX/,fgets.al,X,,X,delete
./lib/auto/POSIX/,fileno.al,X,,X,delete
./lib/auto/POSIX/,fopen.al,X,,X,delete
./lib/auto/POSIX/,fork.al,X,,X,delete
./lib/auto/POSIX/,fprintf.al,X,,X,delete
./lib/auto/POSIX/,fputc.al,X,,X,delete
./lib/auto/POSIX/,fputs.al,X,,X,delete
./lib/auto/POSIX/,fread.al,X,,X,delete
./lib/auto/POSIX/,free.al,X,,X,delete
./lib/auto/POSIX/,freopen.al,X,,X,delete
./lib/auto/POSIX/,fscanf.al,X,,X,delete
./lib/auto/POSIX/,fseek.al,X,,X,delete
./lib/auto/POSIX/,fsetpos.al,X,,X,delete
./lib/auto/POSIX/,fstat.al,X,,X,delete
./lib/auto/POSIX/,ftell.al,X,,X,delete
./lib/auto/POSIX/,fwrite.al,X,,X,delete
./lib/auto/POSIX/,getc.al,X,,X,delete
./lib/auto/POSIX/,getchar.al,X,,X,delete
./lib/auto/POSIX/,getcwd.al,X,,X,delete
./lib/auto/POSIX/,getegid.al,X,,X,delete
./lib/auto/POSIX/,getenv.al,X,,X,delete
./lib/auto/POSIX/,geteuid.al,X,,X,delete
./lib/auto/POSIX/,getgid.al,X,,X,delete
./lib/auto/POSIX/,getgrgid.al,X,,X,delete
./lib/auto/POSIX/,getgrnam.al,X,,X,delete
./lib/auto/POSIX/,getgroups.al,X,,X,delete
./lib/auto/POSIX/,getlogin.al,X,,X,delete
./lib/auto/POSIX/,getpgrp.al,X,,X,delete
./lib/auto/POSIX/,getpid.al,X,,X,delete,
./lib/auto/POSIX/,getppid.al,X,,X,delete,
./lib/auto/POSIX/,getpwnam.al,X,,X,delete,
./lib/auto/POSIX/,getpwuid.al,X,,X,delete,
./lib/auto/POSIX/,gets.al,X,,X,delete,
./lib/auto/POSIX/,getuid.al,X,,X,delete,
./lib/auto/POSIX/,gmtime.al,X,,X,delete,
./lib/auto/POSIX/,isatty.al,X,,X,delete,
./lib/auto/POSIX/,kill.al,X,,X,delete,
./lib/auto/POSIX/,labs.al,X,,X,delete,
./lib/auto/POSIX/,ldiv.al,X,,X,delete,
./lib/auto/POSIX/,link.al,X,,X,delete,
./lib/auto/POSIX/,load_imports.al,,,X,delete,X
./lib/auto/POSIX/,localtime.al,X,,X,delete,
./lib/auto/POSIX/,log.al,X,,X,delete,
./lib/auto/POSIX/,longjmp.al,X,,X,delete,
./lib/auto/POSIX/,malloc.al,X,,X,delete
./lib/auto/POSIX/,memchr.al,X,,X,delete
./lib/auto/POSIX/,memcmp.al,X,,X,delete
./lib/auto/POSIX/,memcpy.al,X,,X,delete
./lib/auto/POSIX/,memmove.al,X,,X,delete
./lib/auto/POSIX/,memset.al,X,,X,delete
./lib/auto/POSIX/,mkdir.al,X,,X,delete
./lib/auto/POSIX/,offsetof.al,X,,X,delete
./lib/auto/POSIX/,opendir.al,X,,X,delete
./lib/auto/POSIX/,perror.al,X,,X,delete
./lib/auto/POSIX/,pow.al,X,,X,delete
./lib/auto/POSIX/,printf.al,X,,X,delete
./lib/auto/POSIX/,putc.al,X,,X,delete
./lib/auto/POSIX/,putchar.al,X,,X,delete
./lib/auto/POSIX/,puts.al,X,,X,delete
./lib/auto/POSIX/,qsort.al,X,,X,delete
./lib/auto/POSIX/,raise.al,X,,X,delete
./lib/auto/POSIX/,rand.al,X,,X,delete
./lib/auto/POSIX/,readdir.al,X,,X,delete
./lib/auto/POSIX/,realloc.al,X,,X,delete
./lib/auto/POSIX/,remove.al,X,,X,delete
./lib/auto/POSIX/,rename.al,X,,X,delete
./lib/auto/POSIX/,rewind.al,X,,X,delete
./lib/auto/POSIX/,rewinddir.al,X,,X,delete
./lib/auto/POSIX/,rmdir.al,X,,X,delete
./lib/auto/POSIX/,scanf.al,X,,X,delete
./lib/auto/POSIX/,setbuf.al,X,,X,delete
./lib/auto/POSIX/,setgid.al,X,,X,delete
./lib/auto/POSIX/,setjmp.al,X,,X,delete
./lib/auto/POSIX/,setuid.al,X,,X,delete
./lib/auto/POSIX/,setvbuf.al,X,,X,delete
./lib/auto/POSIX/,siglongjmp.al,X,,X,delete
./lib/auto/POSIX/,sigsetjmp.al,X,,X,delete
./lib/auto/POSIX/,sin.al,X,,X,delete
./lib/auto/POSIX/,sleep.al,X,,X,delete
./lib/auto/POSIX/,sprintf.al,X,,X,delete
./lib/auto/POSIX/,sqrt.al,X,,X,delete
./lib/auto/POSIX/,srand.al,X,,X,delete
./lib/auto/POSIX/,sscanf.al,X,,X,delete
./lib/auto/POSIX/,stat.al,X,,X,delete
./lib/auto/POSIX/,strcat.al,X,,X,delete
./lib/auto/POSIX/,strchr.al,X,,X,delete
./lib/auto/POSIX/,strcmp.al,X,,X,delete
./lib/auto/POSIX/,strcpy.al,X,,X,delete
./lib/auto/POSIX/,strcspn.al,X,,X,delete
./lib/auto/POSIX/,strerror.al,X,,X,delete
./lib/auto/POSIX/,strlen.al,X,,X,delete
./lib/auto/POSIX/,strncat.al,X,,X,delete
./lib/auto/POSIX/,strncmp.al,X,,X,delete
./lib/auto/POSIX/,strncpy.al,X,,X,delete
./lib/auto/POSIX/,strpbrk.al,X,,X,delete
./lib/auto/POSIX/,strrchr.al,X,,X,delete
./lib/auto/POSIX/,strspn.al,X,,X,delete
./lib/auto/POSIX/,strstr.al,X,,X,delete
./lib/auto/POSIX/,strtok.al,X,,X,delete
./lib/auto/POSIX/,system.al,X,,X,delete
./lib/auto/POSIX/,time.al,X,,X,delete
./lib/auto/POSIX/,tmpfile.al,X,,X,delete
./lib/auto/POSIX/,tolower.al,X,,X,delete
./lib/auto/POSIX/,toupper.al,X,,X,delete
./lib/auto/POSIX/,umask.al,X,,X,delete
./lib/auto/POSIX/,ungetc.al,X,,X,delete
./lib/auto/POSIX/,unlink.al,X,,X,delete
./lib/auto/POSIX/,utime.al,X,,X,delete
./lib/auto/POSIX/,vfprintf.al,X,,X,delete,
./lib/auto/POSIX/,vprintf.al,X,,X,delete,
./lib/auto/POSIX/,vsprintf.al,X,,X,delete,
./lib/auto/POSIX/,wait.al,X,,X,delete,
./lib/auto/POSIX/,waitpid.al,X,,X,delete,
./lib/auto/SDBM_File/,.exists,X,,X,delete,
./lib/auto/SDBM_File/,SDBM_File.bs,X,,X,delete,
./lib/auto/Socket/,.exists,X,,X,delete,
./lib/auto/Socket/,Socket.bs,X,,X,delete,
./lib/auto/Sys/Hostname/,.exists,,,X,delete,X
./lib/auto/Sys/Hostname/,Hostname.bs,,,X,delete,X
./lib/auto/Sys/Hostname/,autosplit.ix,,,X,delete,X
./lib/auto/Sys/Syslog/,.exists,,,X,delete,X
./lib/auto/Sys/Syslog/,Syslog.bs,,,X,delete,X
./lib/auto/attrs/,.exists,X,,X,delete,
./lib/auto/attrs/,attrs.bs,X,,X,delete,
./lib/auto/re/,.exists,X,,X,delete,
./lib/auto/re/,re.bs,X,,X,delete,
./lib/auto/sdbm/,.exists,X,,X,delete,
./lib/auto/sdbm/,extralibs.ld,X,,X,delete,
./lib/unicode/,ArabLink.pl,,,X,distrib,X
./lib/unicode/,ArabLnkGrp.pl,,,X,distrib,X
./lib/unicode/,ArabShap.txt,,,X,distrib,X
./lib/unicode/,BidiMirr.txt,,,X,distrib,X
./lib/unicode/,Bidirectional.pl,,,X,distrib,X
./lib/unicode/,Block.pl,,,X,distrib,X
./lib/unicode/,Blocks.txt,,,X,distrib,X
./lib/unicode/,CaseFold.txt,,,X,distrib,X
./lib/unicode/,Category.pl,,,X,distrib,X
./lib/unicode/,CombiningClass.pl,,,X,distrib,X
./lib/unicode/,CompExcl.txt,,,X,distrib,X
./lib/unicode/,Decomposition.pl,,,X,distrib,X
./lib/unicode/,EAWidth.txt,,,X,distrib,X
./lib/unicode/,Index.txt,,,X,distrib,X
./lib/unicode/,Jamo.txt,,,X,distrib,X
./lib/unicode/,JamoShort.pl,,,X,distrib,X
./lib/unicode/,LineBrk.txt,,,X,distrib,X
./lib/unicode/,Makefile,,,X,delete,X
./lib/unicode/,Name.pl,,,X,distrib,X
./lib/unicode/,Names.txt,,,X,distrib,X
./lib/unicode/,NamesList.html,,,X,distrib,X
./lib/unicode/,Number.pl,,,X,distrib,X
./lib/unicode/,PropList.txt,,,X,distrib,X
./lib/unicode/,README.Ethiopic,,,X,distrib,X
./lib/unicode/,README.perl,,,X,distrib,X
./lib/unicode/,ReadMe.txt,,,X,distrib,X
./lib/unicode/,SpecCase.txt,,,X,distrib,X
./lib/unicode/,UCD301.html,,,X,distrib,X
./lib/unicode/,UCDFF301.html,,,X,distrib,X
./lib/unicode/,Unicode.301,,,X,distrib,X
./lib/unicode/,mktables.PL,,,X,distrib,X
./lib/unicode/,syllables.txt,,,X,distrib,X
./lib/unicode/In/,AlphabeticPresentationForms.pl,,,X,distrib,X
./lib/unicode/In/,Arabic.pl,,,X,distrib,X
./lib/unicode/In/,ArabicPresentationForms-A.pl,,,X,distrib,X
./lib/unicode/In/,ArabicPresentationForms-B.pl,,,X,distrib,X
./lib/unicode/In/,Armenian.pl,,,X,distrib,X
./lib/unicode/In/,Arrows.pl,,,X,distrib,X
./lib/unicode/In/,BasicLatin.pl,,,X,distrib,X
./lib/unicode/In/,Bengali.pl,,,X,distrib,X
./lib/unicode/In/,BlockElements.pl,,,X,distrib,X
./lib/unicode/In/,Bopomofo.pl,,,X,distrib,X
./lib/unicode/In/,BopomofoExtended.pl,,,X,distrib,X
./lib/unicode/In/,BoxDrawing.pl,,,X,distrib,X
./lib/unicode/In/,BraillePatterns.pl,,,X,distrib,X
./lib/unicode/In/,CJKCompatibility.pl,,,X,distrib,X
./lib/unicode/In/,CJKCompatibilityForms.pl,,,X,distrib,X
./lib/unicode/In/,CJKCompatibilityIdeographs.pl,,,X,distrib,X
./lib/unicode/In/,CJKRadicalsSupplement.pl,,,X,distrib,X
./lib/unicode/In/,CJKSymbolsandPunctuation.pl,,,X,distrib,X
./lib/unicode/In/,CJKUnifiedIdeographs.pl,,,X,distrib,X
./lib/unicode/In/,CJKUnifiedIdeographsExtensionA.pl,,,X,distrib,X
./lib/unicode/In/,Cherokee.pl,,,X,distrib,X
./lib/unicode/In/,CombiningDiacriticalMarks.pl,,,X,distrib,X
./lib/unicode/In/,CombiningHalfMarks.pl,,,X,distrib,X
./lib/unicode/In/,CombiningMarksforSymbols.pl,,,X,distrib,X
./lib/unicode/In/,ControlPictures.pl,,,X,distrib,X
./lib/unicode/In/,CurrencySymbols.pl,,,X,distrib,X
./lib/unicode/In/,Cyrillic.pl,,,X,distrib,X
./lib/unicode/In/,Devanagari.pl,,,X,distrib,X
./lib/unicode/In/,Dingbats.pl,,,X,distrib,X
./lib/unicode/In/,EnclosedAlphanumerics.pl,,,X,distrib,X
./lib/unicode/In/,EnclosedCJKLettersandMonths.pl,,,X,distrib,X
./lib/unicode/In/,Ethiopic.pl,,,X,distrib,X
./lib/unicode/In/,GeneralPunctuation.pl,,,X,distrib,X
./lib/unicode/In/,GeometricShapes.pl,,,X,distrib,X
./lib/unicode/In/,Georgian.pl,,,X,distrib,X
./lib/unicode/In/,Greek.pl,,,X,distrib,X
./lib/unicode/In/,GreekExtended.pl,,,X,distrib,X
./lib/unicode/In/,Gujarati.pl,,,X,distrib,X
