File mappings for integration of Perl 5.6.1 into Solaris 9,,,,,,,,,
./lib/unicode/In/,Gurmukhi.pl,,,X,distrib,X
./lib/unicode/In/,HalfwidthandFullwidthForms.pl,,,X,distrib,X
./lib/unicode/In/,HangulCompatibilityJamo.pl,,,X,distrib,X
./lib/unicode/In/,HangulJamo.pl,,,X,distrib,X
./lib/unicode/In/,HangulSyllables.pl,,,X,distrib,X
./lib/unicode/In/,Hebrew.pl,,,X,distrib,X
./lib/unicode/In/,HighPrivateUseSurrogates.pl,,,X,distrib,X
./lib/unicode/In/,HighSurrogates.pl,,,X,distrib,X
./lib/unicode/In/,Hiragana.pl,,,X,distrib,X
./lib/unicode/In/,IPAExtensions.pl,,,X,distrib,X
./lib/unicode/In/,IdeographicDescriptionCharacters.pl,,,X,distrib,X
./lib/unicode/In/,Kanbun.pl,,,X,distrib,X
./lib/unicode/In/,KangxiRadicals.pl,,,X,distrib,X
./lib/unicode/In/,Kannada.pl,,,X,distrib,X
./lib/unicode/In/,Katakana.pl,,,X,distrib,X
./lib/unicode/In/,Khmer.pl,,,X,distrib,X
./lib/unicode/In/,Lao.pl,,,X,distrib,X
./lib/unicode/In/,Latin-1Supplement.pl,,,X,distrib,X
./lib/unicode/In/,LatinExtended-A.pl,,,X,distrib,X
./lib/unicode/In/,LatinExtended-B.pl,,,X,distrib,X
./lib/unicode/In/,LatinExtendedAdditional.pl,,,X,distrib,X
./lib/unicode/In/,LetterlikeSymbols.pl,,,X,distrib,X
./lib/unicode/In/,LowSurrogates.pl,,,X,distrib,X
./lib/unicode/In/,Malayalam.pl,,,X,distrib,X
./lib/unicode/In/,MathematicalOperators.pl,,,X,distrib,X
./lib/unicode/In/,MiscellaneousSymbols.pl,,,X,distrib,X
./lib/unicode/In/,MiscellaneousTechnical.pl,,,X,distrib,X
./lib/unicode/In/,Mongolian.pl,,,X,distrib,X
./lib/unicode/In/,Myanmar.pl,,,X,distrib,X
./lib/unicode/In/,NumberForms.pl,,,X,distrib,X
./lib/unicode/In/,Ogham.pl,,,X,distrib,X
./lib/unicode/In/,OpticalCharacterRecognition.pl,,,X,distrib,X
./lib/unicode/In/,Oriya.pl,,,X,distrib,X
./lib/unicode/In/,PrivateUse.pl,,,X,distrib,X
./lib/unicode/In/,Runic.pl,,,X,distrib,X
./lib/unicode/In/,Sinhala.pl,,,X,distrib,X
./lib/unicode/In/,SmallFormVariants.pl,,,X,distrib,X
./lib/unicode/In/,SpacingModifierLetters.pl,,,X,distrib,X
./lib/unicode/In/,Specials.pl,,,X,distrib,X
./lib/unicode/In/,SuperscriptsandSubscripts.pl,,,X,distrib,X
./lib/unicode/In/,Syriac.pl,,,X,distrib,X
./lib/unicode/In/,Tamil.pl,,,X,distrib,X
./lib/unicode/In/,Telugu.pl,,,X,distrib,X
./lib/unicode/In/,Thaana.pl,,,X,distrib,X
./lib/unicode/In/,Thai.pl,,,X,distrib,X
./lib/unicode/In/,Tibetan.pl,,,X,distrib,X
./lib/unicode/In/,UnifiedCanadianAboriginalSyllabics.pl,,,X,distrib,X
./lib/unicode/In/,YiRadicals.pl,,,X,distrib,X
./lib/unicode/In/,YiSyllables.pl,,,X,distrib,X
./lib/unicode/Is/,ASCII.pl,,,X,distrib,X
./lib/unicode/Is/,Alnum.pl,,,X,distrib,X
./lib/unicode/Is/,Alpha.pl,,,X,distrib,X
./lib/unicode/Is/,BidiAL.pl,,,X,distrib,X
./lib/unicode/Is/,BidiAN.pl,,,X,distrib,X
./lib/unicode/Is/,BidiB.pl,,,X,distrib,X
./lib/unicode/Is/,BidiBN.pl,,,X,distrib,X
./lib/unicode/Is/,BidiCS.pl,,,X,distrib,X
./lib/unicode/Is/,BidiEN.pl,,,X,distrib,X
./lib/unicode/Is/,BidiES.pl,,,X,distrib,X
./lib/unicode/Is/,BidiET.pl,,,X,distrib,X
./lib/unicode/Is/,BidiL.pl,,,X,distrib,X
./lib/unicode/Is/,BidiLRE.pl,,,X,distrib,X
./lib/unicode/Is/,BidiLRO.pl,,,X,distrib,X
./lib/unicode/Is/,BidiNSM.pl,,,X,distrib,X
./lib/unicode/Is/,BidiON.pl,,,X,distrib,X
./lib/unicode/Is/,BidiPDF.pl,,,X,distrib,X
./lib/unicode/Is/,BidiR.pl,,,X,distrib,X
./lib/unicode/Is/,BidiRLE.pl,,,X,distrib,X
./lib/unicode/Is/,BidiRLO.pl,,,X,distrib,X
./lib/unicode/Is/,BidiS.pl,,,X,distrib,X
./lib/unicode/Is/,BidiWS.pl,,,X,distrib,X
./lib/unicode/Is/,Blank.pl,,,X,distrib,X
./lib/unicode/Is/,C.pl,,,X,distrib,X
./lib/unicode/Is/,Cc.pl,,,X,distrib,X
./lib/unicode/Is/,Cf.pl,,,X,distrib,X
./lib/unicode/Is/,Cn.pl,,,X,distrib,X
./lib/unicode/Is/,Cntrl.pl,,,X,distrib,X
./lib/unicode/Is/,Co.pl,,,X,distrib,X
./lib/unicode/Is/,Cs.pl,,,X,distrib,X
./lib/unicode/Is/,DCcircle.pl,,,X,distrib,X
./lib/unicode/Is/,DCcompat.pl,,,X,distrib,X
./lib/unicode/Is/,DCfinal.pl,,,X,distrib,X
./lib/unicode/Is/,DCfont.pl,,,X,distrib,X
./lib/unicode/Is/,DCfraction.pl,,,X,distrib,X
./lib/unicode/Is/,DCinitial.pl,,,X,distrib,X
./lib/unicode/Is/,DCisolated.pl,,,X,distrib,X
./lib/unicode/Is/,DCmedial.pl,,,X,distrib,X
./lib/unicode/Is/,DCnarrow.pl,,,X,distrib,X
./lib/unicode/Is/,DCnoBreak.pl,,,X,distrib,X
./lib/unicode/Is/,DCsmall.pl,,,X,distrib,X
./lib/unicode/Is/,DCsquare.pl,,,X,distrib,X
./lib/unicode/Is/,DCsub.pl,,,X,distrib,X
./lib/unicode/Is/,DCsuper.pl,,,X,distrib,X
./lib/unicode/Is/,DCvertical.pl,,,X,distrib,X
./lib/unicode/Is/,DCwide.pl,,,X,distrib,X
./lib/unicode/Is/,DecoCanon.pl,,,X,distrib,X
./lib/unicode/Is/,DecoCompat.pl,,,X,distrib,X
./lib/unicode/Is/,Digit.pl,,,X,distrib,X
./lib/unicode/Is/,Graph.pl,,,X,distrib,X
./lib/unicode/Is/,L.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkAI.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkAL.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkB2.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkBA.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkBB.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkBK.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkCB.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkCL.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkCM.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkCR.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkEX.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkGL.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkHY.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkID.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkIN.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkIS.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkLF.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkNS.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkNU.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkOP.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkPO.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkPR.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkQU.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkSA.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkSG.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkSP.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkSY.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkXX.pl,,,X,distrib,X
./lib/unicode/Is/,LbrkZW.pl,,,X,distrib,X
./lib/unicode/Is/,Ll.pl,,,X,distrib,X
./lib/unicode/Is/,Lm.pl,,,X,distrib,X
./lib/unicode/Is/,Lo.pl,,,X,distrib,X
./lib/unicode/Is/,Lower.pl,,,X,distrib,X
./lib/unicode/Is/,Lt.pl,,,X,distrib,X
./lib/unicode/Is/,Lu.pl,,,X,distrib,X
./lib/unicode/Is/,M.pl,,,X,distrib,X
./lib/unicode/Is/,Mc.pl,,,X,distrib,X
./lib/unicode/Is/,Me.pl,,,X,distrib,X
./lib/unicode/Is/,Mirrored.pl,,,X,distrib,X
./lib/unicode/Is/,Mn.pl,,,X,distrib,X
./lib/unicode/Is/,N.pl,,,X,distrib,X
./lib/unicode/Is/,Nd.pl,,,X,distrib,X
./lib/unicode/Is/,Nl.pl,,,X,distrib,X
./lib/unicode/Is/,No.pl,,,X,distrib,X
./lib/unicode/Is/,P.pl,,,X,distrib,X
./lib/unicode/Is/,Pc.pl,,,X,distrib,X
./lib/unicode/Is/,Pd.pl,,,X,distrib,X
./lib/unicode/Is/,Pe.pl,,,X,distrib,X
./lib/unicode/Is/,Pf.pl,,,X,distrib,X
./lib/unicode/Is/,Pi.pl,,,X,distrib,X
./lib/unicode/Is/,Po.pl,,,X,distrib,X
./lib/unicode/Is/,Print.pl,,,X,distrib,X
./lib/unicode/Is/,Ps.pl,,,X,distrib,X
./lib/unicode/Is/,Punct.pl,,,X,distrib,X
./lib/unicode/Is/,S.pl,,,X,distrib,X
./lib/unicode/Is/,Sc.pl,,,X,distrib,X
./lib/unicode/Is/,Sk.pl,,,X,distrib,X
./lib/unicode/Is/,Sm.pl,,,X,distrib,X
./lib/unicode/Is/,So.pl,,,X,distrib,X
./lib/unicode/Is/,Space.pl,,,X,distrib,X
./lib/unicode/Is/,SpacePerl.pl,,,X,distrib,X
./lib/unicode/Is/,SylA.pl,,,X,distrib,X
./lib/unicode/Is/,SylAA.pl,,,X,distrib,X
./lib/unicode/Is/,SylAAI.pl,,,X,distrib,X
./lib/unicode/Is/,SylAI.pl,,,X,distrib,X
./lib/unicode/Is/,SylC.pl,,,X,distrib,X
./lib/unicode/Is/,SylE.pl,,,X,distrib,X
./lib/unicode/Is/,SylEE.pl,,,X,distrib,X
./lib/unicode/Is/,SylI.pl,,,X,distrib,X
./lib/unicode/Is/,SylII.pl,,,X,distrib,X
./lib/unicode/Is/,SylN.pl,,,X,distrib,X
./lib/unicode/Is/,SylO.pl,,,X,distrib,X
./lib/unicode/Is/,SylOO.pl,,,X,distrib,X
./lib/unicode/Is/,SylU.pl,,,X,distrib,X
./lib/unicode/Is/,SylV.pl,,,X,distrib,X
./lib/unicode/Is/,SylWA.pl,,,X,distrib,X
./lib/unicode/Is/,SylWAA.pl,,,X,distrib,X
./lib/unicode/Is/,SylWC.pl,,,X,distrib,X
./lib/unicode/Is/,SylWE.pl,,,X,distrib,X
./lib/unicode/Is/,SylWEE.pl,,,X,distrib,X
./lib/unicode/Is/,SylWI.pl,,,X,distrib,X
./lib/unicode/Is/,SylWII.pl,,,X,distrib,X
./lib/unicode/Is/,SylWO.pl,,,X,distrib,X
./lib/unicode/Is/,SylWOO.pl,,,X,distrib,X
./lib/unicode/Is/,SylWU.pl,,,X,distrib,X
./lib/unicode/Is/,SylWV.pl,,,X,distrib,X
./lib/unicode/Is/,Syllable.pl,,,X,distrib,X
./lib/unicode/Is/,Upper.pl,,,X,distrib,X
./lib/unicode/Is/,Word.pl,,,X,distrib,X
./lib/unicode/Is/,XDigit.pl,,,X,distrib,X
./lib/unicode/Is/,Z.pl,,,X,distrib,X
./lib/unicode/Is/,Zl.pl,,,X,distrib,X
./lib/unicode/Is/,Zp.pl,,,X,distrib,X
./lib/unicode/Is/,Zs.pl,,,X,distrib,X
./lib/unicode/To/,Digit.pl,,,X,distrib,X
./lib/unicode/To/,Lower.pl,,,X,distrib,X
./lib/unicode/To/,Title.pl,,,X,distrib,X
./lib/unicode/To/,Upper.pl,,,X,distrib,X
./lib/warnings/,register.pm,,,X,distrib,X
./mint/,Makefile,X,,X,delete,
./mint/,README,X,,X,delete,
./mint/,errno.h,X,,X,delete,
./mint/,pwd.c,X,,X,delete,
./mint/,stdio.h,X,,X,delete,
./mint/,time.h,X,,X,delete,
./mint/sys/,time.h,X,,X,delete,
./mpeix/,mpeixish.h,X,,X,delete,
./mpeix/,nm,X,,X,delete,
./mpeix/,relink,X,,X,delete,
./os2/,Changes,X,,X,delete,
./os2/,Makefile.SHs,X,,X,delete,
./os2/,POSIX.mkfifo,X,,,delete,
./os2/,diff.configure,X,,X,delete,
./os2/,dl_os2.c,X,,X,delete,
./os2/,dlfcn.h,X,,X,delete,
./os2/,os2.c,X,,X,delete,
./os2/,os2.sym,X,,X,delete,
./os2/,os2add.sym,,,X,delete,X
./os2/,os2ish.h,X,,X,delete,
./os2/,os2thread.h,X,,X,delete,
./os2/,perl2cmd.pl,X,,X,delete,
./os2/OS2/ExtAttr/,Changes,X,,X,delete,
./os2/OS2/ExtAttr/,ExtAttr.pm,X,,X,delete,
./os2/OS2/ExtAttr/,ExtAttr.xs,X,,X,delete,
./os2/OS2/ExtAttr/,MANIFEST,X,,X,delete,
./os2/OS2/ExtAttr/,Makefile.PL,X,,X,delete,
./os2/OS2/ExtAttr/,myea.h,X,,X,delete,
./os2/OS2/ExtAttr/,typemap,X,,X,delete,
./os2/OS2/ExtAttr/t/,os2_ea.t,X,,X,delete,
./os2/OS2/PrfDB/,Changes,X,,X,delete,
./os2/OS2/PrfDB/,MANIFEST,X,,X,delete,
./os2/OS2/PrfDB/,Makefile.PL,X,,X,delete,
./os2/OS2/PrfDB/,PrfDB.pm,X,,X,delete,
./os2/OS2/PrfDB/,PrfDB.xs,X,,X,delete,
./os2/OS2/PrfDB/,typemap,X,,X,delete,
./os2/OS2/PrfDB/t/,os2_prfdb.t,X,,X,delete,
./os2/OS2/Process/,MANIFEST,X,,X,delete,
./os2/OS2/Process/,Makefile.PL,X,,X,delete,
./os2/OS2/Process/,Process.pm,X,,X,delete,
./os2/OS2/Process/,Process.xs,X,,X,delete,
./os2/OS2/REXX/,Changes,X,,X,delete,
./os2/OS2/REXX/,MANIFEST,X,,X,delete,
./os2/OS2/REXX/,Makefile.PL,X,,X,delete,
./os2/OS2/REXX/,REXX.pm,X,,X,delete,
./os2/OS2/REXX/,REXX.xs,X,,X,delete,
./os2/OS2/REXX/DLL/,Changes,,,X,delete,X
./os2/OS2/REXX/DLL/,DLL.pm,,,X,delete,X
./os2/OS2/REXX/DLL/,DLL.xs,,,X,delete,X
./os2/OS2/REXX/DLL/,MANIFEST,,,X,delete,X
./os2/OS2/REXX/DLL/,Makefile.PL,,,X,delete,X
./os2/OS2/REXX/t/,rx_cmprt.t,X,,X,delete,
./os2/OS2/REXX/t/,rx_dllld.t,X,,X,delete,
./os2/OS2/REXX/t/,rx_emxrv.t,,,X,delete,X
./os2/OS2/REXX/t/,rx_objcall.t,X,,X,delete,
./os2/OS2/REXX/t/,rx_sql.test,X,,X,delete,
./os2/OS2/REXX/t/,rx_tiesql.test,X,,X,delete,
./os2/OS2/REXX/t/,rx_tievar.t,X,,X,delete,
./os2/OS2/REXX/t/,rx_tieydb.t,X,,X,delete,
./os2/OS2/REXX/t/,rx_varset.t,X,,X,delete,
./os2/OS2/REXX/t/,rx_vrexx.t,X,,X,delete,
./plan9/,aperl,X,,X,delete,
./plan9/,buildinfo,X,,X,delete,
./plan9/,config.plan9,X,,X,delete,
./plan9/,exclude,X,,X,delete,
./plan9/,fndvers,X,,X,delete,
./plan9/,genconfig.pl,X,,X,delete,
./plan9/,mkfile,X,,X,delete,
./plan9/,myconfig.plan9,X,,X,delete,
./plan9/,perlplan9.doc,X,,X,delete,
./plan9/,perlplan9.pod,X,,X,delete,
./plan9/,plan9.c,X,,X,delete,
./plan9/,plan9ish.h,X,,X,delete,
./plan9/,setup.rc,X,,X,delete,
./plan9/,versnum,X,,X,delete,
./plan9/arpa/,inet.h,X,,X,delete,
./pod/,Makefile,X,distrib,X,ignore,
./pod/,Makefile.SH,,,X,delete,X
./pod/,buildtoc,X,,X,delete,
./pod/,buildtoc.PL,,,X,delete,X
./pod/,checkpods.PL,X,distrib,X,delete,
./pod/,perl.pod,X,distrib,X,distrib,
./pod/,perl5004delta.pod,X,distrib,X,distrib,
./pod/,perl5005delta.pod,,,X,distrib,X
./pod/,perlaix.pod,,,X,delete,X
./pod/,perlamiga.pod,,,X,delete,X
./pod/,perlapi.pod,,,X,distrib,X
./pod/,perlapio.pod,X,distrib,X,distrib,
./pod/,perlbook.pod,X,distrib,X,distrib,
./pod/,perlboot.pod,,,X,distrib,X
./pod/,perlbot.pod,X,distrib,X,distrib,
./pod/,perlbs2000.pod,,,X,delete,X
./pod/,perlcall.pod,X,distrib,X,distrib,
./pod/,perlclib.pod,,,X,distrib,X
./pod/,perlcompile.pod,,,X,distrib,X
./pod/,perlcygwin.pod,,,X,delete,X
./pod/,perldata.pod,X,distrib,X,distrib,
./pod/,perldbmfilter.pod,,,X,distrib,X
./pod/,perldebguts.pod,,,X,distrib,X
./pod/,perldebtut.pod,,,X,distrib,X
./pod/,perldebug.pod,X,distrib,X,distrib,
./pod/,perldelta.pod,X,distrib,X,distrib,
./pod/,perldiag.pod,X,distrib,X,distrib,
./pod/,perldos.pod,,,X,delete,X
./pod/,perldsc.pod,X,distrib,X,distrib,
./pod/,perlebcdic.pod,,,X,distrib,X
./pod/,perlembed.pod,X,distrib,X,distrib,
./pod/,perlepoc.pod,,,X,delete,X
./pod/,perlfaq.pod,X,distrib,X,distrib,
./pod/,perlfaq1.pod,X,distrib,X,distrib,
./pod/,perlfaq2.pod,X,distrib,X,distrib,
./pod/,perlfaq3.pod,X,distrib,X,distrib,
./pod/,perlfaq4.pod,X,distrib,X,distrib,
./pod/,perlfaq5.pod,X,distrib,X,distrib,
./pod/,perlfaq6.pod,X,distrib,X,distrib,
./pod/,perlfaq7.pod,X,distrib,X,distrib,
./pod/,perlfaq8.pod,X,distrib,X,distrib,
./pod/,perlfaq9.pod,X,distrib,X,distrib,
./pod/,perlfilter.pod,,,X,distrib,X
./pod/,perlfork.pod,,,X,distrib,X
./pod/,perlform.pod,X,distrib,X,distrib,
./pod/,perlfunc.pod,X,distrib,X,distrib,
./pod/,perlguts.pod,X,distrib,X,distrib,
./pod/,perlhack.pod,,,X,distrib,X
./pod/,perlhist.pod,X,distrib,X,distrib,
./pod/,perlhpux.pod,,distrib,X,delete,X
./pod/,perlintern.pod,,,X,distrib,X
./pod/,perlipc.pod,X,distrib,X,distrib,
./pod/,perllexwarn.pod,,,X,distrib,X
./pod/,perllocale.pod,X,distrib,X,distrib,
./pod/,perllol.pod,X,distrib,X,distrib,
./pod/,perlmachten.pod,,,X,delete,X
./pod/,perlmacos.pod,,,X,delete,X
./pod/,perlmod.pod,X,distrib,X,distrib,
./pod/,perlmodinstall.pod,X,distrib,X,distrib,
./pod/,perlmodlib.PL,,,X,delete,X
./pod/,perlmodlib.pod,X,distrib,X,distrib,
./pod/,perlmpeix.pod,,,X,delete,X
./pod/,perlnewmod.pod,,,X,distrib,X
./pod/,perlnumber.pod,,,X,distrib,X
./pod/,perlobj.pod,X,distrib,X,distrib,
./pod/,perlop.pod,X,distrib,X,distrib,
./pod/,perlopentut.pod,X,distrib,X,distrib,
./pod/,perlos2.pod,,distrib,X,delete,X
./pod/,perlos390.pod,,distrib,X,delete,X
./pod/,perlpod.pod,X,distrib,X,distrib,
./pod/,perlport.pod,X,distrib,X,distrib,
./pod/,perlre.pod,X,distrib,X,distrib,
./pod/,perlref.pod,X,distrib,X,distrib,
./pod/,perlreftut.pod,X,distrib,X,distrib,
./pod/,perlrequick.pod,,,X,distrib,X
./pod/,perlretut.pod,,,X,distrib,X
./pod/,perlrun.pod,X,distrib,X,distrib,
./pod/,perlsec.pod,X,distrib,X,distrib,
./pod/,perlsolaris.pod,,,X,distrib,X
./pod/,perlstyle.pod,X,distrib,X,distrib,
./pod/,perlsub.pod,X,distrib,X,distrib,
./pod/,perlsyn.pod,X,distrib,X,distrib,
./pod/,perlthrtut.pod,X,distrib,X,distrib,
./pod/,perltie.pod,X,distrib,X,distrib,
./pod/,perltoc.pod,X,distrib,X,distrib,
./pod/,perltodo.pod,,,X,distrib,X
./pod/,perltoot.pod,X,distrib,X,distrib,
./pod/,perltootc.pod,,,X,distrib,X
./pod/,perltrap.pod,X,distrib,X,distrib,
./pod/,perlunicode.pod,,,X,distrib,X
./pod/,perlutil.pod,,,X,distrib,X
./pod/,perlvar.pod,X,distrib,X,distrib,
./pod/,perlvmeas.pod,,,X,delete,X
./pod/,perlvms.pod,,,X,delete,X
./pod/,perlvos.pod,,,X,delete,X
./pod/,perlwin32.pod,,,X,delete,X
./pod/,perlxs.pod,X,distrib,X,distrib,
./pod/,perlxstut.pod,X,distrib,X,distrib,
./pod/,pod2html,X,,X,delete,
./pod/,pod2html.PL,X,distrib,X,distrib,
./pod/,pod2latex,X,,X,delete,
./pod/,pod2latex.PL,X,distrib,X,distrib,
./pod/,pod2man,X,,X,delete,
./pod/,pod2man.PL,X,distrib,X,distrib,
./pod/,pod2text,X,,X,delete,
./pod/,pod2text.PL,X,distrib,X,distrib,
./pod/,pod2usage,,,X,delete,X
./pod/,pod2usage.PL,,,X,distrib,X
./pod/,podchecker,,,X,delete,X
./pod/,podchecker.PL,,,X,distrib,X
./pod/,podselect,,,X,delete,X
./pod/,podselect.PL,,,X,distrib,X
./pod/,roffitall,X,,X,delete,
./pod/,rofftoc,X,,X,delete,
./pod/,splitman,X,,X,delete,
./pod/,splitpod,X,,X,delete,
./qnx/,ar,X,,X,delete,
./qnx/,cpp,X,,X,delete,
./sparc/,Policy.sh,,arch,,delete,
./sparc/,config.h,,arch,,delete,
./sparc/,config.sh,,arch,,ignore,
./sparc/,installperl,,arch,,ignore,
./sparc/,writemain,,arch,,delete,
./t/,README,X,distrib,X,distrib,
./t/,TEST,X,distrib,X,distrib,
./t/,UTEST,,,X,distrib,X
./t/,_h2ph_pre.ph,X,,,delete,
./t/,harness,X,distrib,X,distrib,
./t/,rantests,,,X,delete,X
./t/base/,cond.t,X,distrib,X,distrib,
./t/base/,if.t,X,distrib,X,distrib,
./t/base/,lex.t,X,distrib,X,distrib,
./t/base/,pat.t,X,distrib,X,distrib,
./t/base/,rs.t,X,distrib,X,distrib,
./t/base/,term.t,X,distrib,X,distrib,
./t/cmd/,elsif.t,X,distrib,X,distrib,
./t/cmd/,for.t,X,distrib,X,distrib,
./t/cmd/,mod.t,X,distrib,X,distrib,
./t/cmd/,subval.t,X,distrib,X,distrib,
./t/cmd/,switch.t,X,distrib,X,distrib,
./t/cmd/,while.t,X,distrib,X,distrib,
./t/comp/,bproto.t,,,X,distrib,X
./t/comp/,cmdopt.t,X,distrib,X,distrib,
./t/comp/,colon.t,X,distrib,X,distrib,
./t/comp/,cpp.aux,X,distrib,X,distrib,
./t/comp/,cpp.t,X,distrib,X,distrib,
./t/comp/,decl.t,X,distrib,X,distrib,
./t/comp/,multiline.t,X,distrib,X,distrib,
./t/comp/,package.t,X,distrib,X,distrib,
./t/comp/,proto.t,X,distrib,X,distrib,
./t/comp/,redef.t,X,distrib,X,distrib,
./t/comp/,require.t,X,distrib,X,distrib,
./t/comp/,script.t,X,distrib,X,distrib,
