Family-model,Version,Filename,EventType
GenuineIntel-6-2E,V2,/NHM-EX/NehalemEX_core_V2.json,core
GenuineIntel-6-1E,V2,/NHM-EP/NehalemEP_core_V2.json,core
GenuineIntel-6-1F,V2,/NHM-EP/NehalemEP_core_V2.json,core
GenuineIntel-6-1A,V2,/NHM-EP/NehalemEP_core_V2.json,core
GenuineIntel-6-2F,V2,/WSM-EX/WestmereEX_core_V2.json,core
GenuineIntel-6-25,V2,/WSM-EP-SP/WestmereEP-SP_core_V2.json,core
GenuineIntel-6-2C,V2,/WSM-EP-DP/WestmereEP-DP_core_V2.json,core
GenuineIntel-6-37,V14,/SLM/Silvermont_core_V14.json,core
GenuineIntel-6-37,V14,/SLM/Silvermont_matrix_V14.json,offcore
GenuineIntel-6-4D,V14,/SLM/Silvermont_core_V14.json,core
GenuineIntel-6-4D,V14,/SLM/Silvermont_matrix_V14.json,offcore
GenuineIntel-6-4C,V14,/SLM/Silvermont_core_V14.json,core
GenuineIntel-6-4C,V14,/SLM/Silvermont_matrix_V14.json,offcore
GenuineIntel-6-5C,V13,/GLM/goldmont_core_v13.json,core
GenuineIntel-6-5C,V13,/GLM/goldmont_matrix_v13.json,offcore
GenuineIntel-6-5F,V13,/GLM/goldmont_core_v13.json,core
GenuineIntel-6-5F,V13,/GLM/goldmont_matrix_v13.json,offcore
GenuineIntel-6-1C,V4,/BNL/Bonnell_core_V4.json,core
GenuineIntel-6-26,V4,/BNL/Bonnell_core_V4.json,core
GenuineIntel-6-27,V4,/BNL/Bonnell_core_V4.json,core
GenuineIntel-6-36,V4,/BNL/Bonnell_core_V4.json,core
GenuineIntel-6-35,V4,/BNL/Bonnell_core_V4.json,core
GenuineIntel-6-2A,V16,/SNB/sandybridge_core_v16.json,core
GenuineIntel-6-2A,V16,/SNB/sandybridge_matrix_v16.json,offcore
GenuineIntel-6-2A,V16,/SNB/sandybridge_uncore_v16.json,uncore
GenuineIntel-6-2D,V20,/JKT/Jaketown_core_V20.json,core
GenuineIntel-6-2D,V20,/JKT/Jaketown_matrix_V20.json,offcore
GenuineIntel-6-2D,V20,/JKT/Jaketown_uncore_V20.json,uncore
GenuineIntel-6-3A,V21,/IVB/ivybridge_core_v21.json,core
GenuineIntel-6-3A,V21,/IVB/ivybridge_matrix_v21.json,offcore
GenuineIntel-6-3A,V21,/IVB/ivybridge_uncore_v21.json,uncore
GenuineIntel-6-3E,V20,/IVT/ivytown_core_v20.json,core
GenuineIntel-6-3E,V20,/IVT/ivytown_matrix_v20.json,offcore
GenuineIntel-6-3E,V20,/IVT/ivytown_uncore_v20.json,uncore
GenuineIntel-6-3C,V27,/HSW/haswell_core_v27.json,core
GenuineIntel-6-45,V27,/HSW/haswell_core_v27.json,core
GenuineIntel-6-46,V27,/HSW/haswell_core_v27.json,core
GenuineIntel-6-3C,V27,/HSW/haswell_matrix_v27.json,offcore
GenuineIntel-6-45,V27,/HSW/haswell_matrix_v27.json,offcore
GenuineIntel-6-46,V27,/HSW/haswell_matrix_v27.json,offcore
GenuineIntel-6-3C,V27,/HSW/haswell_uncore_v27.json,uncore
GenuineIntel-6-45,V27,/HSW/haswell_uncore_v27.json,uncore
GenuineIntel-6-46,V27,/HSW/haswell_uncore_v27.json,uncore
GenuineIntel-6-3F,V19,/HSX/haswellx_core_v19.json,core
GenuineIntel-6-3F,V19,/HSX/haswellx_matrix_v19.json,offcore
GenuineIntel-6-3F,V19,/HSX/haswellx_uncore_v19.json,uncore
GenuineIntel-6-3D,V22,/BDW/broadwell_core_v22.json,core
GenuineIntel-6-3D,V22,/BDW/broadwell_matrix_v22.json,offcore
GenuineIntel-6-3D,V22,/BDW/broadwell_uncore_v22.json,uncore
GenuineIntel-6-3D,V22,/BDW/broadwell_fp_arith_inst_v22.json,fp_arith_inst
GenuineIntel-6-47,V22,/BDW/broadwell_core_v22.json,core
GenuineIntel-6-47,V22,/BDW/broadwell_matrix_v22.json,offcore
GenuineIntel-6-47,V22,/BDW/broadwell_uncore_v22.json,uncore
GenuineIntel-6-47,V22,/BDW/broadwell_fp_arith_inst_v22.json,fp_arith_inst
GenuineIntel-6-4F,V13,/BDX/broadwellx_core_v13.json,core
GenuineIntel-6-4F,V13,/BDX/broadwellx_matrix_v13.json,offcore
GenuineIntel-6-4F,V13,/BDX/broadwellx_uncore_v13.json,uncore
GenuineIntel-6-56,V7,/BDW-DE/broadwellde_core_v7.json,core
GenuineIntel-6-56,V7,/BDW-DE/broadwellde_uncore_v7.json,uncore
GenuineIntel-6-4E,V40,/SKL/skylake_core_v40.json,core
GenuineIntel-6-5E,V40,/SKL/skylake_core_v40.json,core
GenuineIntel-6-4E,V40,/SKL/skylake_matrix_v40.json,offcore
GenuineIntel-6-5E,V40,/SKL/skylake_matrix_v40.json,offcore
GenuineIntel-6-4E,V40,/SKL/skylake_uncore_v40.json,uncore
GenuineIntel-6-5E,V40,/SKL/skylake_uncore_v40.json,uncore
GenuineIntel-6-4E,V40,/SKL/skylake_fp_arith_inst_v40.json,fp_arith_inst
GenuineIntel-6-5E,V40,/SKL/skylake_fp_arith_inst_v40.json,fp_arith_inst
GenuineIntel-6-8E,V40,/SKL/skylake_core_v40.json,core
GenuineIntel-6-9E,V40,/SKL/skylake_core_v40.json,core
GenuineIntel-6-8E,V40,/SKL/skylake_matrix_v40.json,offcore
GenuineIntel-6-9E,V40,/SKL/skylake_matrix_v40.json,offcore
GenuineIntel-6-8E,V40,/SKL/skylake_uncore_v40.json,uncore
GenuineIntel-6-9E,V40,/SKL/skylake_uncore_v40.json,uncore
GenuineIntel-6-8E,V40,/SKL/skylake_fp_arith_inst_v40.json,fp_arith_inst
GenuineIntel-6-9E,V40,/SKL/skylake_fp_arith_inst_v40.json,fp_arith_inst
GenuineIntel-6-57,V9,/KNL/KnightsLanding_core_V9.json,core
GenuineIntel-6-57,V9,/KNL/KnightsLanding_matrix_V9.json,offcore
GenuineIntel-6-57,V9,/KNL/KnightsLanding_uncore_V9.json,uncore
GenuineIntel-6-85,V9,/KNM/KnightsLanding_core_V9.json,core
GenuineIntel-6-85,V9,/KNM/KnightsLanding_matrix_V9.json,offcore
GenuineIntel-6-85,V9,/KNM/KnightsLanding_uncore_V9.json,uncore
GenuineIntel-6-55,V1.10,/SKX/skylakex_core_v1.10.json,core
GenuineIntel-6-55,V1.10,/SKX/skylakex_matrix_v1.10.json,offcore
GenuineIntel-6-55,V1.10,/SKX/skylakex_fp_arith_inst_v1.10.json,fp_arith_inst
GenuineIntel-6-55,V1.10,/SKX/skylakex_uncore_v1.10.json,uncore
GenuineIntel-6-55,V1.10,/SKX/skylakex_uncore_v1.10_experimental.json,uncore experimental
GenuineIntel-6-7A,V1.01,/GLP/goldmontplus_core_v1.01.json,core
GenuineIntel-6-7A,V1.01,/GLP/goldmontplus_fp_arith_inst_v1.01.json,fp_arith_inst
GenuineIntel-6-7A,V1.01,/GLP/goldmontplus_matrix_v1.01.json,offcore
